# Recording Date (IST): 2025-11-07 16:59:34
Timestamp_ms,EMG
3313050,2284
3313051,2282
3313052,2282
3313053,2282
3313054,2278
3313055,2270
3313056,2267
3313057,2265
3313058,2266
3313059,2264
3313060,2265
3313061,2269
3313062,2281
3313063,2286
3313064,2296
3313065,2299
3313066,2298
3313067,2286
3313068,2279
3313069,2268
3313070,2256
3313071,2252
3313072,2250
3313073,2252
3313074,2251
3313075,2251
3313076,2254
3313077,2263
3313078,2266
3313079,2266
3313080,2267
3313081,2268
3313082,2268
3313083,2269
3313084,2268
3313085,2269
3313086,2270
3313087,2266
3313088,2267
3313089,2268
3313090,2268
3313091,2269
3313092,2271
3313093,2279
3313094,2280
3313095,2280
3313096,2281
3313097,2283
3313098,2283
3313099,2283
3313100,2283
3313101,2282
3313102,2284
3313103,2287
3313104,2295
3313105,2295
3313106,2288
3313107,2285
3313108,2295
3313109,2285
3313110,2285
3313111,2285
3313112,2284
3313113,2284
3313114,2284
3313115,2284
3313116,2284
3313117,2284
3313118,2283
3313119,2284
3313120,2283
3313121,2284
3313122,2283
3313123,2285
3313124,2286
3313125,2296
3313126,2296
3313127,2301
3313128,2319
3313129,2344
3313130,2365
3313131,2376
3313132,2378
3313133,2363
3313134,2344
3313135,2316
3313136,2299
3313137,2285
3313138,2271
3313139,2264
3313140,2252
3313141,2266
3313142,2284
3313143,2301
3313144,2317
3313145,2329
3313146,2331
3313147,2334
3313148,2335
3313149,2345
3313150,2345
3313151,2334
3313152,2329
3313153,2315
3313154,2300
3313155,2285
3313156,2267
3313157,2249
3313158,2238
3313159,2240
3313160,2252
3313161,2264
3313162,2267
3313163,2282
3313164,2294
3313165,2299
3313166,2301
3313167,2298
3313168,2284
3313169,2281
3313170,2271
3313171,2264
3313172,2251
3313173,2253
3313174,2267
3313175,2286
3313176,2312
3313177,2317
3313178,2329
3313179,2318
3313180,2300
3313181,2282
3313182,2269
3313183,2268
3313184,2266
3313185,2266
3313186,2264
3313187,2264
3313188,2267
3313189,2280
3313190,2285
3313191,2287
3313192,2285
3313193,2284
3313194,2279
3313195,2271
3313196,2281
3313197,2300
3313198,2344
3313199,2378
3313200,2410
3313201,2429
3313202,2425
3313203,2396
3313204,2351
3313205,2312
3313206,2280
3313207,2255
3313208,2236
3313209,2231
3313210,2221
3313211,2219
3313212,2220
3313213,2231
3313214,2236
3313215,2248
3313216,2251
3313217,2251
3313218,2263
3313219,2266
3313220,2269
3313221,2269
3313222,2269
3313223,2271
3313224,2271
3313225,2269
3313226,2270
3313227,2271
3313228,2270
3313229,2280
3313230,2282
3313231,2282
3313232,2284
3313233,2285
3313234,2285
3313235,2296
3313236,2295
3313237,2300
3313238,2300
3313239,2302
3313240,2314
3313241,2327
3313242,2331
3313243,2333
3313244,2343
3313245,2344
3313246,2345
3313247,2347
3313248,2343
3313249,2332
3313250,2320
3313251,2300
3313252,2284
3313253,2283
3313254,2280
3313255,2270
3313256,2281
3313257,2285
3313258,2286
3313259,2286
3313260,2288
3313261,2296
3313262,2295
3313263,2293
3313264,2283
3313265,2283
3313266,2283
3313267,2280
3313268,2280
3313269,2281
3313270,2281
3313271,2282
3313272,2286
3313273,2287
3313274,2296
3313275,2299
3313276,2300
3313277,2299
3313278,2301
3313279,2302
3313280,2301
3313281,2299
3313282,2301
3313283,2313
3313284,2327
3313285,2334
3313286,2350
3313287,2375
3313288,2380
3313289,2375
3313290,2360
3313291,2331
3313292,2312
3313293,2297
3313294,2286
3313295,2283
3313296,2267
3313297,2254
3313298,2252
3313299,2264
3313300,2268
3313301,2280
3313302,2282
3313303,2286
3313304,2288
3313305,2288
3313306,2295
3313307,2295
3313308,2295
3313309,2287
3313310,2285
3313311,2288
3313312,2287
3313313,2287
3313314,2298
3313315,2299
3313316,2301
3313317,2300
3313318,2301
3313319,2300
3313320,2301
3313321,2300
3313322,2301
3313323,2304
3313324,2312
3313325,2316
3313326,2314
3313327,2315
3313328,2316
3313329,2317
3313330,2316
3313331,2314
3313332,2316
3313333,2316
3313334,2317
3313335,2314
3313336,2314
3313337,2314
3313338,2314
3313339,2315
3313340,2315
3313341,2314
3313342,2317
3313343,2315
3313344,2316
3313345,2316
3313346,2312
3313347,2312
3313348,2313
3313349,2313
3313350,2315
3313351,2316
3313352,2316
3313353,2315
3313354,2314
3313355,2312
3313356,2311
3313357,2312
3313358,2313
3313359,2313
3313360,2312
3313361,2312
3313362,2312
3313363,2312
3313364,2313
3313365,2312
3313366,2313
3313367,2315
3313368,2316
3313369,2316
3313370,2315
3313371,2316
3313372,2319
3313373,2317
3313374,2318
3313375,2318
3313376,2331
3313377,2334
3313378,2334
3313379,2335
3313380,2343
3313381,2344
3313382,2345
3313383,2346
3313384,2344
3313385,2344
3313386,2334
3313387,2331
3313388,2327
3313389,2316
3313390,2312
3313391,2299
3313392,2296
3313393,2297
3313394,2296
3313395,2297
3313396,2299
3313397,2302
3313398,2301
3313399,2311
3313400,2328
3313401,2352
3313402,2391
3313403,2414
3313404,2428
3313405,2425
3313406,2397
3313407,2378
3313408,2358
3313409,2335
3313410,2319
3313411,2302
3313412,2283
3313413,2263
3313414,2250
3313415,2255
3313416,2254
3313417,2266
3313418,2280
3313419,2286
3313420,2295
3313421,2294
3313422,2295
3313423,2296
3313424,2299
3313425,2298
3313426,2296
3313427,2296
3313428,2288
3313429,2286
3313430,2296
3313431,2298
3313432,2300
3313433,2299
3313434,2287
3313435,2283
3313436,2279
3313437,2269
3313438,2269
3313439,2269
3313440,2269
3313441,2266
3313442,2256
3313443,2255
3313444,2264
3313445,2266
3313446,2267
3313447,2268
3313448,2268
3313449,2271
3313450,2281
3313451,2287
3313452,2298
3313453,2312
3313454,2314
3313455,2327
3313456,2328
3313457,2333
3313458,2346
3313459,2377
3313460,2411
3313461,2428
3313462,2426
3313463,2399
3313464,2366
3313465,2333
3313466,2303
3313467,2296
3313468,2295
3313469,2299
3313470,2314
3313471,2318
3313472,2316
3313473,2296
3313474,2255
3313475,2232
3313476,2217
3313477,2218
3313478,2222
3313479,2233
3313480,2249
3313481,2265
3313482,2280
3313483,2298
3313484,2319
3313485,2350
3313486,2392
3313487,2427
3313488,2444
3313489,2445
3313490,2430
3313491,2394
3313492,2336
3313493,2286
3313494,2252
3313495,2235
3313496,2233
3313497,2224
3313498,2207
3313499,2215
3313500,2247
3313501,2311
3313502,2366
3313503,2408
3313504,2408
3313505,2367
3313506,2315
3313507,2269
3313508,2239
3313509,2223
3313510,2218
3313511,2205
3313512,2191
3313513,2204
3313514,2222
3313515,2236
3313516,2248
3313517,2266
3313518,2284
3313519,2287
3313520,2296
3313521,2285
3313522,2279
3313523,2266
3313524,2254
3313525,2250
3313526,2248
3313527,2249
3313528,2238
3313529,2239
3313530,2238
3313531,2250
3313532,2251
3313533,2255
3313534,2266
3313535,2266
3313536,2264
3313537,2263
3313538,2256
3313539,2264
3313540,2256
3313541,2264
3313542,2267
3313543,2269
3313544,2270
3313545,2280
3313546,2282
3313547,2284
3313548,2283
3313549,2285
3313550,2287
3313551,2287
3313552,2299
3313553,2301
3313554,2312
3313555,2312
3313556,2315
3313557,2315
3313558,2317
3313559,2326
3313560,2328
3313561,2329
3313562,2331
3313563,2345
3313564,2349
3313565,2344
3313566,2332
3313567,2328
3313568,2317
3313569,2318
3313570,2314
3313571,2310
3313572,2301
3313573,2297
3313574,2295
3313575,2286
3313576,2270
3313577,2268
3313578,2282
3313579,2328
3313580,2378
3313581,2413
3313582,2427
3313583,2412
3313584,2377
3313585,2318
3313586,2279
3313587,2250
3313588,2235
3313589,2224
3313590,2218
3313591,2203
3313592,2199
3313593,2205
3313594,2221
3313595,2236
3313596,2248
3313597,2253
3313598,2263
3313599,2268
3313600,2272
3313601,2281
3313602,2280
3313603,2280
3313604,2279
3313605,2271
3313606,2268
3313607,2267
3313608,2267
3313609,2255
3313610,2255
3313611,2268
3313612,2294
3313613,2331
3313614,2379
3313615,2412
3313616,2426
3313617,2411
3313618,2376
3313619,2331
3313620,2302
3313621,2297
3313622,2296
3313623,2295
3313624,2279
3313625,2264
3313626,2249
3313627,2253
3313628,2264
3313629,2265
3313630,2265
3313631,2263
3313632,2255
3313633,2250
3313634,2221
3313635,2201
3313636,2202
3313637,2221
3313638,2254
3313639,2282
3313640,2296
3313641,2300
3313642,2287
3313643,2272
3313644,2266
3313645,2265
3313646,2265
3313647,2266
3313648,2280
3313649,2287
3313650,2301
3313651,2316
3313652,2328
3313653,2331
3313654,2348
3313655,2364
3313656,2378
3313657,2394
3313658,2409
3313659,2427
3313660,2439
3313661,2427
3313662,2395
3313663,2348
3313664,2285
3313665,2236
3313666,2207
3313667,2189
3313668,2168
3313669,2152
3313670,2157
3313671,2198
3313672,2251
3313673,2295
3313674,2315
3313675,2313
3313676,2281
3313677,2251
3313678,2232
3313679,2220
3313680,2218
3313681,2206
3313682,2214
3313683,2217
3313684,2231
3313685,2249
3313686,2254
3313687,2255
3313688,2264
3313689,2264
3313690,2264
3313691,2264
3313692,2282
3313693,2301
3313694,2328
3313695,2342
3313696,2346
3313697,2349
3313698,2347
3313699,2342
3313700,2335
3313701,2345
3313702,2347
3313703,2332
3313704,2302
3313705,2264
3313706,2233
3313707,2216
3313708,2207
3313709,2218
3313710,2232
3313711,2234
3313712,2237
3313713,2252
3313714,2270
3313715,2282
3313716,2285
3313717,2287
3313718,2297
3313719,2298
3313720,2297
3313721,2295
3313722,2298
3313723,2303
3313724,2312
3313725,2304
3313726,2299
3313727,2295
3313728,2285
3313729,2286
3313730,2288
3313731,2286
3313732,2282
3313733,2279
3313734,2270
3313735,2266
3313736,2250
3313737,2236
3313738,2234
3313739,2234
3313740,2236
3313741,2238
3313742,2238
3313743,2248
3313744,2248
3313745,2232
3313746,2231
3313747,2248
3313748,2281
3313749,2312
3313750,2319
3313751,2318
3313752,2296
3313753,2265
3313754,2250
3313755,2253
3313756,2265
3313757,2270
3313758,2282
3313759,2287
3313760,2297
3313761,2299
3313762,2288
3313763,2282
3313764,2264
3313765,2249
3313766,2240
3313767,2224
3313768,2216
3313769,2205
3313770,2220
3313771,2271
3313772,2332
3313773,2366
3313774,2391
3313775,2376
3313776,2343
3313777,2312
3313778,2295
3313779,2283
3313780,2264
3313781,2239
3313782,2238
3313783,2248
3313784,2265
3313785,2281
3313786,2287
3313787,2286
3313788,2284
3313789,2268
3313790,2262
3313791,2250
3313792,2249
3313793,2250
3313794,2263
3313795,2280
3313796,2280
3313797,2280
3313798,2284
3313799,2285
3313800,2285
3313801,2284
3313802,2285
3313803,2284
3313804,2283
3313805,2284
3313806,2271
3313807,2251
3313808,2238
3313809,2249
3313810,2266
3313811,2280
3313812,2286
3313813,2312
3313814,2330
3313815,2349
3313816,2377
3313817,2400
3313818,2416
3313819,2416
3313820,2394
3313821,2344
3313822,2282
3313823,2238
3313824,2216
3313825,2199
3313826,2173
3313827,2156
3313828,2157
3313829,2172
3313830,2191
3313831,2206
3313832,2219
3313833,2233
3313834,2248
3313835,2253
3313836,2255
3313837,2256
3313838,2269
3313839,2285
3313840,2302
3313841,2316
3313842,2316
3313843,2303
3313844,2281
3313845,2255
3313846,2249
3313847,2267
3313848,2296
3313849,2313
3313850,2334
3313851,2361
3313852,2376
3313853,2376
3313854,2360
3313855,2331
3313856,2302
3313857,2284
3313858,2267
3313859,2230
3313860,2201
3313861,2190
3313862,2191
3313863,2205
3313864,2221
3313865,2232
3313866,2236
3313867,2237
3313868,2238
3313869,2248
3313870,2254
3313871,2265
3313872,2265
3313873,2266
3313874,2256
3313875,2253
3313876,2255
3313877,2263
3313878,2264
3313879,2264
3313880,2255
3313881,2251
3313882,2239
3313883,2234
3313884,2232
3313885,2232
3313886,2235
3313887,2239
3313888,2247
3313889,2253
3313890,2266
3313891,2271
3313892,2280
3313893,2281
3313894,2281
3313895,2279
3313896,2271
3313897,2271
3313898,2281
3313899,2280
3313900,2284
3313901,2285
3313902,2283
3313903,2270
3313904,2266
3313905,2264
3313906,2263
3313907,2255
3313908,2264
3313909,2256
3313910,2252
3313911,2247
3313912,2254
3313913,2282
3313914,2314
3313915,2330
3313916,2330
3313917,2316
3313918,2285
3313919,2263
3313920,2238
3313921,2237
3313922,2232
3313923,2221
3313924,2231
3313925,2234
3313926,2247
3313927,2255
3313928,2280
3313929,2297
3313930,2315
3313931,2318
3313932,2317
3313933,2311
3313934,2297
3313935,2296
3313936,2297
3313937,2302
3313938,2316
3313939,2326
3313940,2327
3313941,2329
3313942,2328
3313943,2319
3313944,2315
3313945,2296
3313946,2282
3313947,2265
3313948,2251
3313949,2248
3313950,2230
3313951,2218
3313952,2203
3313953,2200
3313954,2205
3313955,2208
3313956,2219
3313957,2231
3313958,2237
3313959,2265
3313960,2287
3313961,2312
3313962,2316
3313963,2319
3313964,2315
3313965,2312
3313966,2313
3313967,2316
3313968,2312
3313969,2296
3313970,2284
3313971,2282
3313972,2281
3313973,2280
3313974,2282
3313975,2269
3313976,2239
3313977,2220
3313978,2205
3313979,2188
3313980,2186
3313981,2184
3313982,2184
3313983,2185
3313984,2190
3313985,2203
3313986,2215
3313987,2220
3313988,2220
3313989,2223
3313990,2232
3313991,2232
3313992,2234
3313993,2238
3313994,2247
3313995,2248
3313996,2251
3313997,2252
3313998,2253
3313999,2250
3314000,2249
3314001,2255
3314002,2285
3314003,2315
3314004,2333
3314005,2343
3314006,2317
3314007,2281
3314008,2249
3314009,2231
3314010,2217
3314011,2204
3314012,2199
3314013,2200
3314014,2203
3314015,2218
3314016,2232
3314017,2236
3314018,2238
3314019,2237
3314020,2236
3314021,2237
3314022,2251
3314023,2271
3314024,2301
3314025,2334
3314026,2365
3314027,2394
3314028,2425
3314029,2442
3314030,2439
3314031,2428
3314032,2416
3314033,2399
3314034,2378
3314035,2327
3314036,2281
3314037,2247
3314038,2221
3314039,2203
3314040,2192
3314041,2159
3314042,2125
3314043,2092
3314044,2086
3314045,2094
3314046,2109
3314047,2124
3314048,2137
3314049,2153
3314050,2159
3314051,2170
3314052,2173
3314053,2185
3314054,2188
3314055,2190
3314056,2190
3314057,2190
3314058,2200
3314059,2200
3314060,2200
3314061,2200
3314062,2201
3314063,2204
3314064,2203
3314065,2205
3314066,2208
3314067,2216
3314068,2217
3314069,2219
3314070,2219
3314071,2221
3314072,2231
3314073,2232
3314074,2232
3314075,2230
3314076,2232
3314077,2232
3314078,2232
3314079,2224
3314080,2223
3314081,2232
3314082,2231
3314083,2232
3314084,2232
3314085,2233
3314086,2232
3314087,2234
3314088,2236
3314089,2235
3314090,2237
3314091,2249
3314092,2252
3314093,2252
3314094,2264
3314095,2266
3314096,2271
3314097,2285
3314098,2285
3314099,2271
3314100,2250
3314101,2231
3314102,2216
3314103,2200
3314104,2189
3314105,2174
3314106,2168
3314107,2160
3314108,2171
3314109,2182
3314110,2184
3314111,2187
3314112,2191
3314113,2200
3314114,2202
3314115,2205
3314116,2206
3314117,2207
3314118,2207
3314119,2205
3314120,2207
3314121,2206
3314122,2207
3314123,2206
3314124,2207
3314125,2205
3314126,2205
3314127,2203
3314128,2203
3314129,2205
3314130,2206
3314131,2207
3314132,2206
3314133,2208
3314134,2207
3314135,2214
3314136,2208
3314137,2216
3314138,2216
3314139,2218
3314140,2215
3314141,2215
3314142,2215
3314143,2204
3314144,2204
3314145,2205
3314146,2204
3314147,2206
3314148,2206
3314149,2207
3314150,2217
3314151,2221
3314152,2235
3314153,2247
3314154,2252
3314155,2264
3314156,2269
3314157,2280
3314158,2281
3314159,2282
3314160,2284
3314161,2279
3314162,2266
3314163,2254
3314164,2236
3314165,2208
3314166,2183
3314167,2156
3314168,2143
3314169,2142
3314170,2154
3314171,2169
3314172,2183
3314173,2189
3314174,2204
3314175,2219
3314176,2220
3314177,2219
3314178,2206
3314179,2200
3314180,2187
3314181,2185
3314182,2170
3314183,2158
3314184,2156
3314185,2157
3314186,2168
3314187,2201
3314188,2217
3314189,2217
3314190,2206
3314191,2191
3314192,2184
3314193,2174
3314194,2175
3314195,2184
3314196,2173
3314197,2173
3314198,2176
3314199,2186
3314200,2190
3314201,2200
3314202,2203
3314203,2205
3314204,2207
3314205,2208
3314206,2208
3314207,2206
3314208,2206
3314209,2206
3314210,2206
3314211,2205
3314212,2214
3314213,2219
3314214,2222
3314215,2221
3314216,2221
3314217,2219
3314218,2217
3314219,2216
3314220,2216
3314221,2217
3314222,2215
3314223,2205
3314224,2203
3314225,2201
3314226,2190
3314227,2184
3314228,2184
3314229,2186
3314230,2200
3314231,2205
3314232,2207
3314233,2216
3314234,2216
3314235,2218
3314236,2218
3314237,2217
3314238,2217
3314239,2216
3314240,2220
3314241,2230
3314242,2232
3314243,2233
3314244,2236
3314245,2238
3314246,2239
3314247,2239
3314248,2238
3314249,2237
3314250,2236
3314251,2233
3314252,2231
3314253,2234
3314254,2247
3314255,2252
3314256,2254
3314257,2249
3314258,2224
3314259,2206
3314260,2191
3314261,2185
3314262,2171
3314263,2168
3314264,2153
3314265,2140
3314266,2141
3314267,2152
3314268,2157
3314269,2159
3314270,2168
3314271,2170
3314272,2172
3314273,2175
3314274,2184
3314275,2184
3314276,2173
3314277,2185
3314278,2190
3314279,2188
3314280,2190
3314281,2192
3314282,2199
3314283,2200
3314284,2199
3314285,2201
3314286,2203
3314287,2203
3314288,2206
3314289,2206
3314290,2207
3314291,2206
3314292,2204
3314293,2205
3314294,2205
3314295,2206
3314296,2205
3314297,2215
3314298,2217
3314299,2222
3314300,2238
3314301,2248
3314302,2251
3314303,2252
3314304,2252
3314305,2253
3314306,2254
3314307,2264
3314308,2268
3314309,2284
3314310,2313
3314311,2347
3314312,2381
3314313,2394
3314314,2380
3314315,2344
3314316,2296
3314317,2251
3314318,2235
3314319,2218
3314320,2201
3314321,2185
3314322,2168
3314323,2169
3314324,2184
3314325,2198
3314326,2199
3314327,2188
3314328,2174
3314329,2169
3314330,2167
3314331,2168
3314332,2167
3314333,2157
3314334,2153
3314335,2155
3314336,2158
3314337,2169
3314338,2172
3314339,2171
3314340,2170
3314341,2184
3314342,2199
3314343,2216
3314344,2218
3314345,2218
3314346,2222
3314347,2239
3314348,2266
3314349,2287
3314350,2298
3314351,2298
3314352,2286
3314353,2264
3314354,2233
3314355,2208
3314356,2190
3314357,2183
3314358,2171
3314359,2172
3314360,2185
3314361,2215
3314362,2238
3314363,2265
3314364,2267
3314365,2253
3314366,2222
3314367,2201
3314368,2186
3314369,2183
3314370,2186
3314371,2188
3314372,2200
3314373,2206
3314374,2222
3314375,2238
3314376,2249
3314377,2250
3314378,2248
3314379,2234
3314380,2223
3314381,2217
3314382,2207
3314383,2203
3314384,2202
3314385,2190
3314386,2190
3314387,2204
3314388,2223
3314389,2267
3314390,2299
3314391,2315
3314392,2315
3314393,2297
3314394,2268
3314395,2247
3314396,2217
3314397,2201
3314398,2191
3314399,2174
3314400,2167
3314401,2156
3314402,2157
3314403,2172
3314404,2188
3314405,2203
3314406,2222
3314407,2251
3314408,2271
3314409,2286
3314410,2296
3314411,2286
3314412,2279
3314413,2265
3314414,2247
3314415,2234
3314416,2220
3314417,2218
3314418,2218
3314419,2218
3314420,2208
3314421,2204
3314422,2207
3314423,2215
3314424,2219
3314425,2231
3314426,2233
3314427,2232
3314428,2224
3314429,2221
3314430,2219
3314431,2216
3314432,2208
3314433,2206
3314434,2205
3314435,2202
3314436,2200
3314437,2191
3314438,2201
3314439,2201
3314440,2204
3314441,2215
3314442,2218
3314443,2223
3314444,2233
3314445,2235
3314446,2237
3314447,2238
3314448,2250
3314449,2252
3314450,2263
3314451,2265
3314452,2264
3314453,2265
3314454,2264
3314455,2252
3314456,2248
3314457,2236
3314458,2233
3314459,2222
3314460,2224
3314461,2224
3314462,2218
3314463,2206
3314464,2202
3314465,2204
3314466,2219
3314467,2224
3314468,2232
3314469,2235
3314470,2251
3314471,2270
3314472,2286
3314473,2297
3314474,2295
3314475,2279
3314476,2253
3314477,2249
3314478,2249
3314479,2250
3314480,2250
3314481,2235
3314482,2232
3314483,2233
3314484,2238
3314485,2236
3314486,2232
3314487,2222
3314488,2230
3314489,2221
3314490,2219
3314491,2218
3314492,2219
3314493,2236
3314494,2266
3314495,2295
3314496,2312
3314497,2316
3314498,2297
3314499,2266
3314500,2237
3314501,2223
3314502,2217
3314503,2205
3314504,2184
3314505,2158
3314506,2151
3314507,2153
3314508,2170
3314509,2186
3314510,2188
3314511,2192
3314512,2200
3314513,2202
3314514,2203
3314515,2207
3314516,2217
3314517,2218
3314518,2218
3314519,2218
3314520,2217
3314521,2219
